longitude,latitude,YR,MO,X,Y,TOT,CR
-73.95433372313917,40.82310819878071,2015.0,3.0,996889.0,239161.0,1.0,GRAND LARCENY
-73.95013607734015,40.7738166350701,2015.0,3.0,998061.0,221203.0,1.0,GRAND LARCENY
-74.00661270234647,40.72092769446826,2015.0,3.0,982417.0,201930.0,1.0,GRAND LARCENY
-73.97655348348304,40.74378106834607,2015.0,3.0,990747.0,210257.0,1.0,GRAND LARCENY
-73.94925374486178,40.770893102694394,2015.0,3.0,998306.0,220138.0,1.0,GRAND LARCENY
-73.93161005064842,40.84842790451002,2015.0,3.0,1003171.0,248390.0,1.0,GRAND LARCENY
-73.95314469719158,40.818414253794714,2015.0,3.0,997219.0,237451.0,1.0,GRAND LARCENY
-74.00854527454676,40.7405388425168,2015.0,3.0,981882.0,209075.0,2.0,GRAND LARCENY
-74.00631942079477,40.7477192521125,2015.0,3.0,982499.0,211691.0,1.0,GRAND LARCENY
-73.92076565333504,40.65800968262206,2015.0,3.0,1006234.0,179017.0,1.0,ROBBERY
-74.0044753772731,40.75030214645946,2015.0,3.0,983010.0,212632.0,1.0,GRAND LARCENY
-73.72577918660207,40.75528143471043,2015.0,3.0,1060223.0,214565.0,1.0,GRAND LARCENY
-73.82824563430844,40.725424700269926,2015.0,3.0,1031856.0,203615.0,1.0,GRAND LARCENY
-73.90861671172354,40.70481279532695,2015.0,3.0,1009587.0,196072.0,1.0,GRAND LARCENY
-73.9532936649949,40.74514910437553,2015.0,3.0,997192.0,210758.0,1.0,GRAND LARCENY
-73.89726265777973,40.70488830902975,2015.0,3.0,1012735.0,196103.0,1.0,GRAND LARCENY
-73.90141613306226,40.70343995973939,2015.0,3.0,1011584.0,195574.0,1.0,GRAND LARCENY
-73.81081670340133,40.73159505613706,2015.0,3.0,1036682.0,205873.0,1.0,GRAND LARCENY
-74.14974675399239,40.53604011013029,2015.0,3.0,942626.0,134606.0,1.0,GRAND LARCENY
-74.14625928314256,40.62253345322382,2015.0,3.0,943648.0,166116.0,1.0,GRAND LARCENY
-73.94146205406993,40.67719984050953,2015.0,3.0,1000487.0,186004.0,1.0,ROBBERY
-74.1853067813967,40.563735567596254,2015.0,3.0,932763.0,144715.0,1.0,GRAND LARCENY
-73.90306635324728,40.81121107009128,2015.0,3.0,1011083.0,234838.0,1.0,GRAND LARCENY
-73.87016903782414,40.82337900815493,2015.0,3.0,1020183.0,239283.0,1.0,GRAND LARCENY
-73.87045469325685,40.83069125781026,2015.0,3.0,1020100.0,241947.0,1.0,GRAND LARCENY
-73.86085087768534,40.8388648093488,2015.0,3.0,1022753.0,244929.0,1.0,GRAND LARCENY
-73.8636797599638,40.860452568008284,2015.0,1.0,1021958.0,252793.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.84957317574012,40.8909258620129,2015.0,3.0,1025841.0,263902.0,1.0,GRAND LARCENY
-73.89692913429309,40.81562749538106,2015.0,3.0,1012780.0,236449.0,1.0,GRAND LARCENY
-73.91960752417006,40.823484456889915,2015.0,3.0,1006500.0,239305.0,1.0,GRAND LARCENY
-73.85936951469081,40.85065703217334,2015.0,1.0,1023156.0,249226.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.83615872925223,40.68241471228776,2015.0,3.0,1029692.0,187941.0,1.0,ROBBERY
-73.85861758000323,40.8234916808685,2015.0,3.0,1023380.0,239329.0,1.0,GRAND LARCENY
-73.91304421571235,40.82212380361401,2015.0,3.0,1008317.0,238811.0,1.0,GRAND LARCENY
-73.89839802746825,40.82133232853279,2015.0,3.0,1012371.0,238527.0,1.0,GRAND LARCENY
-73.87832105847605,40.824933175086215,2015.0,1.0,1017926.0,239846.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85218493772008,40.87284445797836,2015.0,1.0,1025130.0,257313.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.99749209425923,40.64191958039545,2015.0,3.0,984946.0,173145.0,1.0,GRAND LARCENY
-73.91032763115025,40.6930939810176,2015.0,1.0,1009117.0,191802.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9626815586879,40.672218678331156,2015.0,3.0,994602.0,184186.0,2.0,GRAND LARCENY
-73.93929688005677,40.69924746446962,2015.0,3.0,1001082.0,194037.0,1.0,GRAND LARCENY
-73.93458483951886,40.620491645384966,2015.0,1.0,1002410.0,165345.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.93500689426506,40.682762776832504,2015.0,3.0,1002276.0,188032.0,1.0,ROBBERY
-73.93957723779819,40.71222486062983,2015.0,3.0,1001001.0,198765.0,1.0,GRAND LARCENY
-74.00313365630814,40.61581661933052,2015.0,1.0,983380.0,163635.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8861841382468,40.65552682669217,2015.0,3.0,1015830.0,178123.0,1.0,GRAND LARCENY
-73.92451615642828,40.66247796318323,2015.0,1.0,1005192.0,180644.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90480587645207,40.67600607720991,2015.0,1.0,1010655.0,185578.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98513214533683,40.59603395725587,2015.0,1.0,988379.0,156428.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94005385111663,40.69966506582522,2015.0,3.0,1000872.0,194189.0,1.0,GRAND LARCENY
-73.96613365891506,40.710555941660246,2015.0,3.0,993639.0,198153.0,1.0,GRAND LARCENY
-73.86270087494538,40.670929612057094,2015.0,1.0,1022337.0,183744.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.02989282292266,40.61720713008903,2015.0,3.0,975951.0,164143.0,1.0,GRAND LARCENY
-73.9850704141174,40.75939186393891,2015.0,3.0,988386.0,215944.0,1.0,GRAND LARCENY
-73.9771660265456,40.63074605706988,2015.0,3.0,990588.0,169075.0,1.0,ROBBERY
-73.91241195239428,40.67936348958027,2015.0,3.0,1008544.0,186799.0,1.0,GRAND LARCENY
-73.91935394557898,40.63918496955979,2015.0,1.0,1006632.0,172159.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88379237410966,40.66097282878973,2015.0,3.0,1016491.0,180108.0,1.0,GRAND LARCENY
-73.99066106871788,40.73878762929687,2015.0,3.0,986838.0,208437.0,1.0,GRAND LARCENY
-73.96911290369748,40.7498150165652,2015.0,3.0,992808.0,212456.0,1.0,GRAND LARCENY
-74.00353249223988,40.733512538406536,2015.0,3.0,983271.0,206515.0,1.0,GRAND LARCENY
-73.98967221202011,40.73952039362579,2015.0,3.0,987112.0,208704.0,2.0,GRAND LARCENY
-74.00771168645844,40.74061849914042,2015.0,3.0,982113.0,209104.0,2.0,GRAND LARCENY
-73.9998556891024,40.724400003314344,2015.0,3.0,984290.0,203195.0,1.0,GRAND LARCENY
-73.99754960072028,40.74403045635183,2015.0,1.0,984929.0,210347.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88442976741065,40.84438026638937,2015.0,3.0,1016226.0,246929.0,1.0,ROBBERY
-74.00767154078089,40.70536483035656,2015.0,3.0,982123.0,196260.0,1.0,GRAND LARCENY
-73.99257748644592,40.76869452310887,2015.0,3.0,986306.0,219333.0,1.0,GRAND LARCENY
-73.96331735160895,40.774686177821515,2015.0,3.0,994410.0,221518.0,1.0,GRAND LARCENY
-73.98926425175625,40.71830064920526,2015.0,3.0,987226.0,200973.0,1.0,GRAND LARCENY
-73.99236599189527,40.72406488990725,2015.0,3.0,986366.0,203073.0,1.0,GRAND LARCENY
-73.9790265686486,40.763398247232516,2015.0,1.0,990060.0,217404.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.84646674094368,40.70909438798036,2015.0,3.0,1026816.0,197656.0,1.0,GRAND LARCENY
-73.86298636672642,40.688134212813075,2015.0,3.0,1022248.0,190012.0,1.0,GRAND LARCENY
-73.79325724750711,40.75552934950065,2015.0,1.0,1041528.0,214604.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.72313217857523,40.742561366328474,2015.0,3.0,1060971.0,209933.0,1.0,GRAND LARCENY
-73.90666439772272,40.844688594963046,2015.0,3.0,1010074.0,247034.0,1.0,ROBBERY
-73.77885196876929,40.70874555303896,2015.0,1.0,1045562.0,197569.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87427143179707,40.75184203827443,2015.0,1.0,1019085.0,213218.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.73470003540129,40.73215574174356,2015.0,3.0,1057777.0,206132.0,1.0,GRAND LARCENY
-73.84257130011511,40.67699449399695,2015.0,3.0,1027917.0,185963.0,1.0,GRAND LARCENY
-73.89206858298253,40.75859844475579,2015.0,3.0,1014151.0,215673.0,1.0,GRAND LARCENY
-73.81041638774788,40.68714011334977,2015.0,1.0,1036828.0,189677.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.80261246917175,40.693582706597205,2015.0,1.0,1038987.0,192029.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87114838959357,40.73371498001228,2015.0,3.0,1019960.0,206615.0,8.0,GRAND LARCENY
-73.82585781283615,40.69207217515117,2015.0,3.0,1032542.0,191465.0,1.0,GRAND LARCENY
-73.88968504667928,40.76367122121661,2015.0,1.0,1014809.0,217522.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.000032398413,40.577244012227546,2015.0,3.0,984241.0,149582.0,1.0,ROBBERY
-73.86015554127687,40.68138140557219,2015.0,3.0,1023037.0,187553.0,1.0,GRAND LARCENY
-73.88606119747554,40.744391326326024,2015.0,3.0,1015822.0,210499.0,1.0,GRAND LARCENY
-73.84911770294757,40.89719138650121,2015.0,1.0,1025963.0,266185.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92434232874697,40.81255818568229,2015.0,2.0,1005193.0,235323.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90859623731242,40.843375426587215,2015.0,2.0,1009540.0,246555.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89465775034012,40.83324378753288,2015.0,1.0,1013401.0,242868.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88894233400885,40.812908292835694,2015.0,1.0,1014992.0,235461.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85321444994423,40.891314806059704,2015.0,2.0,1024834.0,264042.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85822867330317,40.89919008598219,2015.0,1.0,1023443.0,266909.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91960752417006,40.823484456889915,2015.0,2.0,1006500.0,239305.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.12720833425381,40.56470666823354,2015.0,3.0,948906.0,145040.0,1.0,ROBBERY
-73.84937115459482,40.85717681137886,2015.0,2.0,1025918.0,251606.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9100180860454,40.82092203977278,2015.0,1.0,1009155.0,238374.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90970941361272,40.840716679956394,2015.0,2.0,1009233.0,245586.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91656546550986,40.814671745618845,2015.0,1.0,1007345.0,236095.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90393756740394,40.88587604406029,2015.0,1.0,1010812.0,262041.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90803273246873,40.80916208517481,2015.0,1.0,1009709.0,234090.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85290742315948,40.886228506774216,2015.0,2.0,1024922.0,262189.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91132723762891,40.836257779719126,2015.0,2.0,1008787.0,243961.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92207911679512,40.807885158857594,2015.0,1.0,1005821.0,233621.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96307190950112,40.71595943623454,2015.0,2.0,994487.0,200122.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.08000157385034,40.61855283033463,2015.0,3.0,962040.0,164642.0,1.0,ROBBERY
-73.96909611838277,40.60705661370351,2015.0,2.0,992831.0,160445.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88216359853197,40.668914566972425,2015.0,1.0,1016939.0,183002.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89791045804934,40.64928521454885,2015.0,2.0,1012579.0,175845.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98386496788964,40.59472177256597,2015.0,2.0,988731.0,155950.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95648723341121,40.717988258614206,2015.0,2.0,996312.0,200862.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9281766154427,40.65395501642387,2015.0,2.0,1004179.0,177538.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95290274143234,40.7008485456377,2015.0,2.0,997309.0,194618.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94888144111232,40.63507098193487,2015.0,1.0,998438.0,170654.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9390869584156,40.70006803892889,2015.0,2.0,1001140.0,194336.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98082668746873,40.64221444618378,2015.0,2.0,989571.0,173253.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.826203160158,40.82658185404603,2015.0,3.0,1032349.0,240471.0,1.0,ROBBERY
-73.9335224388967,40.703441022297184,2015.0,2.0,1002682.0,195566.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95566939588056,40.67302315424781,2015.0,1.0,996547.0,184480.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90717075570007,40.65017962718009,2015.0,1.0,1010009.0,176168.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.00275078149645,40.6771845063056,2015.0,2.0,983487.0,185993.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88336909956955,40.64537653585881,2015.0,1.0,1016616.0,174426.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96539364105116,40.69082634152453,2015.0,2.0,993847.0,190965.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.00555319260874,40.604480526193775,2015.0,1.0,982708.0,159505.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.99456272102775,40.64044552933088,2015.0,2.0,985759.0,172608.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.02187944982049,40.63133911703447,2015.0,2.0,978177.0,169291.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94211432583249,40.714896817822,2015.0,1.0,1000297.0,199738.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9251604099634,40.67295245797268,2015.0,3.0,1005010.0,184460.0,1.0,ROBBERY
-73.96843498737486,40.58858119785882,2015.0,1.0,993017.0,153714.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92728770089691,40.69247464924859,2015.0,2.0,1004414.0,191572.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88754123514363,40.65221795213991,2015.0,2.0,1015455.0,176917.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86920342051741,40.65104849475995,2015.0,2.0,1020544.0,176498.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92493654582398,40.65725217564031,2015.0,2.0,1005077.0,178740.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.93496812297624,40.58942076358611,2015.0,2.0,1002312.0,154025.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.97661122244736,40.733507472636575,2015.0,2.0,990732.0,206514.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.99049980145372,40.756257941305755,2015.0,2.0,986882.0,214802.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94328443067253,40.83624498532948,2015.0,1.0,999944.0,243949.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.00378046517406,40.71593235965321,2015.0,2.0,983202.0,200110.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95588691759781,40.709328306728764,2015.0,3.0,996480.0,197707.0,2.0,ROBBERY
-73.96267529584608,40.760709751379196,2015.0,1.0,994590.0,216426.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.79753016216536,40.721320767451616,2015.0,1.0,1040373.0,202138.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90454875299918,40.70956068277295,2015.0,2.0,1010713.0,197803.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.84571101839802,40.69587731143852,2015.0,1.0,1027034.0,192841.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.7919762840625,40.674495988960274,2015.0,2.0,1041953.0,185082.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.83522703836967,40.668417750814584,2015.0,2.0,1029960.0,182842.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.7200254493021,40.72786111592116,2015.0,2.0,1061849.0,204580.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85470355242458,40.727967093448264,2015.0,1.0,1024521.0,204528.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.79546371543903,40.668189239458215,2015.0,2.0,1040991.0,182782.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86354434712156,40.7114901212203,2015.0,2.0,1022080.0,198521.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88578891484492,40.74744047568427,2015.0,3.0,1015896.0,211610.0,1.0,ROBBERY
-73.88194695153643,40.76280444676877,2015.0,2.0,1016953.0,217209.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87204683556622,40.70365808769468,2015.0,1.0,1019727.0,195664.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81446678561746,40.68284839319174,2015.0,2.0,1035708.0,188111.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8252623935854,40.69085808218735,2015.0,1.0,1032708.0,191023.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.769651264823,40.67099777322347,2015.0,2.0,1048149.0,183823.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85374898459595,40.696027789748314,2015.0,2.0,1024805.0,192892.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.84924477142755,40.67370695218154,2015.0,2.0,1026068.0,184762.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90416245318083,40.73991190652189,2015.0,1.0,1010808.0,208861.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.74339800872158,40.68005215921793,2015.0,2.0,1055422.0,187142.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81903815596634,40.702941934095456,2015.0,2.0,1034425.0,195429.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91843303521699,40.808922887400556,2015.0,3.0,1006830.0,234000.0,1.0,GRAND LARCENY
-73.78808391252673,40.67300944721843,2015.0,3.0,1043034.0,184543.0,1.0,ROBBERY
-73.95063485773038,40.74873812758525,2015.0,2.0,997928.0,212066.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.83362352557056,40.711530363974184,2015.0,2.0,1030375.0,198550.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81592164295691,40.740962958265875,2015.0,2.0,1035260.0,209283.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.0846876015572,40.61552196592664,2015.0,2.0,960738.0,163539.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.0877899583374,40.599948407120436,2015.0,2.0,959871.0,157866.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91581451136206,40.84285119185771,2015.0,3.0,1007543.0,246362.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90211509900085,40.85130780167026,2015.0,3.0,1011330.0,249447.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89941650100123,40.85028170516342,2015.0,3.0,1012077.0,249074.0,1.0,MURDER
-73.88940058525124,40.86758337292865,2015.0,3.0,1014840.0,255381.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89018586839593,40.82555441160898,2015.0,1.0,1014642.0,240068.0,1.0,ROBBERY
-73.92037660682384,40.64877870886186,2015.0,3.0,1006345.0,175654.0,3.0,ROBBERY
-73.84501925090552,40.90193700464649,2015.0,3.0,1027093.0,267916.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91885460641666,40.82165594728132,2015.0,1.0,1006709.0,238639.0,1.0,MURDER
-73.93508390513078,40.6592098894942,2015.0,1.0,1002261.0,179451.0,1.0,ROBBERY
-73.98476393829186,40.61585407942253,2015.0,3.0,988480.0,163649.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95462889726534,40.655148749124265,2015.0,3.0,996839.0,177968.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95820487293352,40.64815090827682,2015.0,3.0,995848.0,175418.0,1.0,MURDER
-73.88106468803862,40.68478099068189,2015.0,3.0,1017236.0,188783.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9893775753033,40.68629943876172,2015.0,3.0,987196.0,189314.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91599884717131,40.67110713298354,2015.0,3.0,1007552.0,183790.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.97034113425282,40.69055324597389,2015.0,3.0,992475.0,190865.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92905788850503,40.67927614498884,2015.0,3.0,1003927.0,186763.0,1.0,ROBBERY
-73.91768017415113,40.690379407633685,2015.0,3.0,1007079.0,190811.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87245674949068,40.68357230514368,2015.0,3.0,1019624.0,188346.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98174910900352,40.668674287279856,2015.0,3.0,989313.0,182893.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96791170614334,40.696017429004996,2015.0,3.0,993148.0,192856.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95820584451072,40.64084703601779,2015.0,3.0,995849.0,172757.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8812586126188,40.66699503544033,2015.0,3.0,1017191.0,182303.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96116672431829,40.6239840935832,2015.0,1.0,995030.0,166613.0,1.0,ROBBERY
-73.93317387548565,40.69496772348501,2015.0,3.0,1002781.0,192479.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88039354484724,40.65892448210288,2015.0,3.0,1017435.0,179363.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.00346073725564,40.602463182866394,2015.0,3.0,983289.0,158770.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9783695261974,40.75241640253102,2015.0,3.0,990243.0,213403.0,1.0,ROBBERY
-73.98897676984784,40.66794509615985,2015.0,3.0,987308.0,182627.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92191035206375,40.61304808802034,2015.0,3.0,1005931.0,162636.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96907364378838,40.69444499493899,2015.0,3.0,992826.0,192283.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.00255003014091,40.61273423071204,2015.0,3.0,983542.0,162512.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98894839061074,40.68693344044126,2015.0,3.0,987315.0,189545.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96094910756915,40.62034991594707,2015.0,3.0,995091.0,165289.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98711050255112,40.66288902105679,2015.0,3.0,987826.0,180785.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95662452728973,40.73429216797889,2015.0,3.0,996271.0,206802.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-74.0153663870766,40.63435394932558,2015.0,3.0,979985.0,170389.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86798590017568,40.69082993444355,2015.0,3.0,1020860.0,190992.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96949683243439,40.67590692042907,2015.0,3.0,992711.0,185529.0,1.0,ROBBERY
-73.99682078765238,40.66480555466544,2015.0,3.0,985132.0,181483.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86884812052539,40.65763008364748,2015.0,3.0,1020639.0,178896.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94002450755029,40.836512317904905,2015.0,1.0,1000846.0,244047.0,1.0,ROBBERY
-73.94433524113492,40.841540042721576,2015.0,1.0,999652.0,245878.0,1.0,ROBBERY
-73.97817778032505,40.72074740697065,2015.0,2.0,990299.0,201865.0,1.0,MURDER
-74.00397695863403,40.74439821024925,2015.0,3.0,983148.0,210481.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94173354931009,40.795603136522516,2015.0,2.0,1000383.0,229142.0,1.0,MURDER
-73.76205467559345,40.69959117009719,2015.0,3.0,1050228.0,194246.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91683959126638,40.76298038890794,2015.0,3.0,1007287.0,217262.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.74979831363349,40.68946439088509,2015.0,3.0,1053637.0,190566.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90841181851003,40.851318462027784,2015.0,3.0,1009588.0,249449.0,1.0,ROBBERY
-73.83746876548241,40.69522094522029,2015.0,3.0,1029320.0,192606.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85867421179857,40.72877624990221,2015.0,2.0,1023420.0,204821.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.80571239941628,40.586373649103834,2015.0,3.0,1038214.0,152968.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.99574333033937,40.60357479875054,2015.0,3.0,985432.0,159175.0,1.0,FELONY ASSAULT
-74.0012182021664,40.657389198226056,2015.0,3.0,983912.0,178781.0,1.0,FELONY ASSAULT
-73.88482566837727,40.66581566176403,2015.0,3.0,1016202.0,181872.0,1.0,FELONY ASSAULT
-73.94548908767209,40.66396376012455,2015.0,3.0,999373.0,181181.0,1.0,FELONY ASSAULT
-73.95618510552139,40.683700523014274,2015.0,3.0,996402.0,188370.0,1.0,FELONY ASSAULT
-73.88663557498029,40.67194655148596,2015.0,3.0,1015697.0,184105.0,1.0,FELONY ASSAULT
-73.86899388498689,40.67516939873062,2015.0,3.0,1020589.0,185286.0,1.0,FELONY ASSAULT
-73.95027305823798,40.701580292170355,2015.0,3.0,998038.0,194885.0,1.0,ROBBERY
-73.9716293072222,40.6970257352078,2015.0,3.0,992117.0,193223.0,1.0,FELONY ASSAULT
-73.88983501320696,40.670821555752006,2015.0,3.0,1014810.0,183694.0,1.0,FELONY ASSAULT
-73.9490465431427,40.65949414481214,2015.0,3.0,998387.0,179552.0,1.0,FELONY ASSAULT
-73.95571399373377,40.622145857052466,2015.0,3.0,996544.0,165944.0,1.0,FELONY ASSAULT
-73.876841476513,40.669713212902806,2015.0,3.0,1018415.0,183295.0,1.0,FELONY ASSAULT
-73.89285405886868,40.669723750914706,2015.0,3.0,1013973.0,183293.0,1.0,FELONY ASSAULT
-74.03177880077808,40.621708083334426,2015.0,3.0,975428.0,165783.0,1.0,FELONY ASSAULT
-73.94020610188909,40.67466851192939,2015.0,3.0,1000836.0,185082.0,1.0,FELONY ASSAULT
-73.95088561437224,40.69743870188689,2015.0,3.0,997869.0,193376.0,1.0,FELONY ASSAULT
-73.92250071149442,40.6660722840728,2015.0,3.0,1005750.0,181954.0,1.0,FELONY ASSAULT
-73.87389520093622,40.82665759257578,2015.0,3.0,1019150.0,240476.0,1.0,ROBBERY
-73.94654059289186,40.696706657435286,2015.0,3.0,999074.0,193110.0,1.0,FELONY ASSAULT
